0,0.2552919547950856,0.18389564831135793,0.3240937809232617,0.18323994665551435,0.10454723976257009,0.13441946118059295,0.0,0.3032000495551178,0.5047655950118035,0.0,0.08169893380986484,0.097430635280152,0.1250290270382608,0.1812456978298312,0.4084692437207021,0.3899587852464467,0.17143368579263,0.386086041997781
0,0.07900913551408065,0.0,0.0,0.453680721384868,0.388270145402153,0.4992103460215243,0.16222641857916117,0.2815079757104521,0.0,0.5412405823749757,0.303415537144711,0.24122688150518032,0.15477863919979293,0.22437159702389345,0.6320763585434428,0.3448187281798116,0.08789752599216875,0.32452321084736724
0,0.05643757663602682,0.0,0.28659058391084674,0.24305392327273923,0.0,0.059432414529807055,0.11588110503142884,0.20108596112888744,0.3570844616652273,0.5154898716891063,0.28897987587125884,0.08615624334474653,0.33168308656793827,0.0,0.4515029520701295,0.3448338800163698,0.19144544232988164,0.4367836474581291
0,0.254395748252876,0.0,0.3229560444560627,0.4564916996372187,0.41672089993622985,0.06697378974247963,0.1305852509089758,0.07553391521757434,0.2011974428859798,0.43567526097525133,0.16282425675893522,0.0970886034569408,0.24918022122755668,0.1806094318720072,0.20351765291237195,0.33307699595551865,0.18189136737398562,0.377704658995598
0,0.39836765955330605,0.2869580401726148,0.22476833298272217,0.38124647651312044,0.54379882111056,0.06991781388999742,0.0,0.1577084482413725,0.3150624764016339,0.15160887032808304,0.4249541546260906,0.0,0.2601336492954394,0.18854863511472597,0.1062319262085219,0.11590611543113576,0.11290160464850219,0.4203571444710575
0,0.6469234214018857,0.18640055004003864,0.5475139441252399,0.27860387529180297,0.31791393394882056,0.0,0.0,0.07683250871922659,0.5116411694102954,0.14772182443348297,0.16562356248973778,0.1975155385539272,0.25346417519835635,0.06123816791044126,0.3105248509268622,0.0,0.22138434949594982,0.3274466146219933
0,0.07629763554738182,0.10991966562261274,0.25829344237036683,0.21905546814220644,0.12498172460298573,0.0803463396867667,0.15665900000518282,0.45307825891875314,0.0,0.34844389769027934,0.488337792034074,0.4658965211949103,0.5978672783772412,0.2888952393589502,0.3662305478611589,0.2663879662157431,0.15920543976673987,0.2787288990907277
0,0.3630723542394898,0.627680658597117,0.12291233867633154,0.0,0.7136904098739096,0.2294031878863473,0.2981929992279441,0.3449652172105996,0.22971839665485336,0.33162324191875925,0.1859055794281529,0.0,0.0,0.2749492141666618,0.11618375523908528,0.12676422452823763,0.16246063896110813,0.31078400921310334
0,0.12322399083529773,0.17752502776954815,0.20857755648075108,0.35378408262749067,0.0,0.0,0.2530110801260339,0.2926964162081058,0.19491168408697673,0.4220640064488451,0.23660601476739151,0.2821661587841732,0.6034884920002742,0.058322292807195,0.39431881341612657,0.16133554502755856,0.23798378807293283,0.3402813573745162
0,0.39051098976154835,0.0,0.37771785682412906,0.2402533757524842,0.09138410314639736,0.11749522926963298,0.11454588469443389,0.26502530975913485,0.5294550249713145,0.25477511362889715,0.07141253859199775,0.0,0.10928710819248942,0.2112343419483489,0.17852023441783663,0.09738874006958989,0.2932511649051421,0.3405050560252391
0,0.0,0.10795582364716441,0.25367873124259194,0.3227126832185632,0.1227487815208811,0.23673257816393944,0.0,0.1779933966907371,0.23705785779547311,0.1711092721985314,0.38369045799739615,0.8007522966099414,0.44038926590147204,0.07093344793236929,0.9591664413013562,0.13081431852808248,0.23358711933454437,0.2169044192795267
0,0.32671421916683824,0.5648245972603414,0.33181162064010356,0.3752070989610796,0.5351844296463326,0.0,0.0,0.15521016715353836,0.5167858810715347,0.0,0.16728895910803387,0.0,0.25601283659585955,0.06185393680356005,0.20909818348642628,0.17110504621778905,0.22986998652745755,0.3126613555250606
0,0.3110099067577314,0.17922497708280768,0.31586228924953047,0.1785859292569301,0.20378379611020023,0.0655027051232489,0.25543387097029524,0.0738748067613543,0.3935562500968341,0.14203520640381498,0.07962390450355472,0.37982417823576375,0.2437069578468544,0.05888077711135754,0.3980947429540294,0.27146744437017806,0.19991311434543507,0.37295818125806396
0,0.05838450185716516,0.16822552561794632,0.29647708983854115,0.251438546453286,0.3825542262139012,0.061482652575062996,0.35963595507743473,0.06934093896751388,0.36940279257047115,0.3999545316024032,0.0747372012812413,0.2673851172955953,0.11437504902454389,0.1658013828135359,0.2802470607162109,0.2038454874344164,0.30023549023022006,0.3085565126093836
0,0.08390720027505816,0.7252951941219481,0.14202720335445745,0.12045151140588303,0.41234042923148273,0.0,0.1722834265311159,0.8968790486039517,0.0,0.19159802068809598,0.1074084580055871,0.12809070828635813,0.8218696605864964,0.4765624229406564,0.0,0.2929562400167563,0.17311933361066945,0.19171831853187188
0,0.16441907358394828,0.71062056356008,0.0,0.23602892066735617,0.8079953943547427,0.34628781461924923,0.33759535881611985,0.39054792226785306,0.1300363602535097,0.37544297698869994,0.31570590668859266,0.12549909615691904,0.16104821488192847,0.23346015546926843,0.26307188056122266,0.07175724107450336,0.10331144879572836,0.27829976693873787
0,0.2252161660799461,0.648924058804965,0.2541444366609065,0.0,0.6148706235172016,0.0,0.0,0.3566403167482702,0.35623957572456816,0.1714233959518173,0.09609870999262289,0.3438095674286681,0.1470659119979709,0.142127336232601,0.6005795541434907,0.2621089369743587,0.15700884728637718,0.2926979774636924
0,0.31193916973100516,0.2247006016990794,0.5280100843357021,0.33584910774306437,0.38323627388157977,0.0,0.0,0.27785826172001565,0.24670759522076385,0.17807448973277995,0.0,0.476198813237965,0.611087817755881,0.1476417657938211,0.4991052571521937,0.2722785588685306,0.22666600763233657,0.19461195680250684
0,0.41100151296539755,0.49343107152480536,0.23189664800148665,0.1966686739020442,0.33662693172812536,0.2164055736169275,0.2812978653044941,0.4067750561586172,0.3250543847482404,0.1564170022076778,0.0,0.0,0.2683835418606044,0.2593710355792358,0.10960097123820008,0.05979098410944723,0.2231086025925737,0.2891805691815603
0,0.23519187585999074,0.1129445762690364,0.26540149332104956,0.3376255771239421,0.25684226469760424,0.24767224061195867,0.0,0.37243731905795796,0.49602510351758056,0.1790164123737289,0.5017764990917037,0.239358830258087,0.15358003965658915,0.29684542989390234,0.5017452677603036,0.06842969316952226,0.21935726232485392,0.19801460179063535
0,0.2055593483852581,0.09871435149117622,0.4639255316797279,0.2950871214323286,0.11224097000795864,0.14431151645056114,0.28137806830421125,0.16275641397044072,0.3251470635060398,0.15646159946322483,0.3508449424493849,0.20920129574288562,0.5369201255163084,0.19458374013880822,0.10963222041478271,0.23923212630871352,0.18223548225023647,0.3301518647681541
0,0.0,0.2445593037393362,0.0957791372282861,0.16245819910297438,0.18538049811752533,0.05958728974322732,0.2323661603150931,0.20160997199723324,0.2685112423294556,0.5168331892124722,0.14486646495631167,0.25914227493466485,0.11084914037013378,0.05356337451162088,0.5432154309281626,0.2963421293780653,0.2162267002184201,0.41041840086291437
0,0.3126122796371865,0.09007418644291501,0.5291494373019758,0.44876508145786265,0.10241686144222102,0.0,0.0,0.1485108432086915,0.49447989370669615,0.0,0.08003413961941618,0.2863358199521038,0.6124064378702864,0.11836828062154955,0.30010934314878995,0.10914643525866764,0.222068574166313,0.3475735940621531
0,0.24892375894467506,0.08965420799878726,0.2106728934793243,0.1786690706603905,0.3058180027241122,0.13106640034641284,0.25555278924460817,0.2956367979086999,0.09843486795119515,0.7105066573502623,0.15932194747027917,0.19000050346098862,0.12191020830460735,0.2356327571835194,0.29871005818179547,0.1086375308558388,0.24076699618653938,0.33154109747834926
0,0.08225437181774016,0.23700270608226776,0.2784590203142311,0.8265517572862413,0.9431753973126121,0.0,0.16888973744172403,0.0,0.260214557665821,0.0,0.2105853898640421,0.6278377011296656,0.3222720931028215,0.4671749576010595,0.3948230300803885,0.0,0.13267277192752785,0.2483032210254424
0,0.3957180957900386,0.0950164891698943,0.22327338725628235,0.6627438765807512,0.32410919233358654,0.13890557383787747,0.2708375811197289,0.07832976062622234,0.1043223265633134,0.4518015358353656,0.0,0.1006822835333044,0.6460087175847324,0.12486305897266449,0.21105074442278637,0.11513521790463527,0.1916838501663387,0.3452607999854978
0,0.19860423360337476,0.19074868915049747,0.3361714344010524,0.47517138042014867,0.43377315607269473,0.20914308945284593,0.0,0.15724953943739556,0.20943046006994756,0.30233542082954434,0.08474351988383874,0.20212295542005337,0.5187533959026775,0.12533332388113277,0.31776841994419863,0.11556884537744332,0.1867531483362617,0.3478430612394468
0,0.1992611686393521,0.19137963993485974,0.22485560576617622,0.3813945064457441,0.3264059800055913,0.27977984598552214,0.0,0.23665452463770809,0.31518480848868824,0.15166773684159177,0.17004766212978598,0.1013957647707343,0.2602346536822354,0.18862184455657469,0.31881952144692594,0.23190223864209342,0.13861049713895213,0.39422134549881344
0,0.1889467412314369,0.18147318692677863,0.21321632432074966,0.1808261228431434,0.30951011008137863,0.0,0.25863805016756025,0.29920598869182746,0.1992465227294367,0.43145071599022644,0.08062271197355142,0.2884415381921431,0.24676403387829596,0.17885814430072045,0.4030884694675433,0.21989819980933853,0.26782987266873903,0.2970817795136564
0,0.27388000465804097,0.19728526524282664,0.34769135713717253,0.29487273198934466,0.5607971182668311,0.14420666990396222,0.0,0.16263816666515737,0.10830361154468532,0.4690437765755627,0.2629425324863409,0.20904930486965423,0.26826501865375957,0.06481412311605887,0.43821027757293785,0.17929373786763445,0.059123854302963595,0.4546010979373577
