1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404059604152517,0.0,0.22728339304063067,0.0,0.0,0.0,0.0,0.0,0.0,0.5103780177745005,0.0,0.0,0.0,0.0,0.1477217367941364,0.0,0.21886136178191049,0.0,0.0,0.0,0.09681122528168418,0.0,0.7092954403990464,0.0,0.0,0.0,0.0,0.5103780177745005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312142629971772,0.2622758329130081,0.5163265348356489,0.0,0.0,0.0,0.0,0.0,0.8012393356969294,0.0,0.5941754084449117,0.20435093730716872,0.3728292788805145
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10841586669411014,0.0,0.0,0.0,0.25769093566007784,0.0,0.0,0.0,0.2724182146981631,0.0,0.1364408134780572,0.19288663839616815,0.0,0.24690960536933906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10976329986756235,0.0,0.6701582374417124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003180361077255,0.0,0.15178221337175424,0.0,0.18296295355219014,0.0,0.29753802731768914,0.0,0.4878368883002771,0.0,0.0,0.0,0.17347534999394665,0.41857158055028365,0.9084346697802538,0.2501987725673284,0.4811916426700407,0.11351599796905631,0.38636994670753666
1,0.0,0.0,0.5755532166634971,0.16579139362754566,0.0,0.0,0.0,0.0,0.6107711022701359,0.0,0.29550010342996674,0.0,0.0,0.08620524273531247,0.4027927425099683,0.0,0.16443126566718477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17272978931146296,0.0,0.0,0.0,0.09933328236092835,0.0,0.0,0.0,0.4316649124976229,0.0,0.22507126165521302,0.4046788807190341,0.0,0.0,0.19589867581210155,0.0,0.24833442430080158,0.0,0.13230572580499475,0.0963554434727235,0.1432735402066592,0.0,0.0,0.0,0.13263311490203655,0.0,0.1432735402066592,0.0,0.0,0.0,0.0,0.06385259286332942,0.13426424750332275,0.1618497469038405,0.09247655650722812,0.0,0.0,0.0,0.0,0.0,0.33496516995595504,0.39774563706609734
1,0.15127401163916931,0.0,0.6413570213693123,0.0,0.0,0.20303931840027273,0.0,0.0,0.40836085027332963,0.1407300595371793,0.3292850437859208,0.18792623604711112,0.0,0.0,0.14961486681338285,0.19866639696799696,0.0,0.0995021747833623,0.0,0.0,0.0,0.0,0.1847863405996733,0.12214174386731984,0.0,0.0,0.0,0.14229639624913648,0.0,0.0,0.0,0.0,0.48101776602698426,0.17139694193805657,0.2508039739710408,0.15031546115672315,0.14066641438016156,0.0,0.0,0.0,0.2767268465569961,0.0,0.0,0.0,0.1596542045593387,0.0,0.0,0.14596994177306494,0.1477972445391407,0.0,0.1596542045593387,0.0,0.0,0.0,0.0,0.0,0.2992297336267657,0.0,0.0,0.0,0.15262582179620549,0.0,0.18246242721633116,0.0,0.2702975197411708,0.4144283715123422
1,0.08487010933128714,0.26133834013717705,0.0,0.0,0.0,0.0,0.23078349615311647,0.08871591827529479,0.0,0.1579091531942471,0.0,0.0,0.0,0.0,0.0,0.0,0.20559814930267134,0.0,0.15783773879363763,0.0,0.0,0.0,0.0,0.13705173867748996,0.0,0.20305292106966757,0.0,0.0,0.12420228558541274,0.17963702615876162,0.13491354900791713,0.43870850448220955,0.0,0.0,0.0,0.0,0.15783773879363763,0.16921076755805628,0.0,0.4047406470237514,0.0,0.2587446349316779,0.0,0.0,0.0,0.19958336822452177,0.0,0.0,0.16583903827208282,0.0,0.0,0.0,0.10778752018147889,0.0,0.0,0.31935471317113173,0.0,0.2023703235118757,0.11562891518607583,0.1419536221230727,0.0,0.2477885029813252,0.4094716859532894,0.15750225404300291,0.1824508670305792,0.44676916819533097
1,0.0,0.1358233574016063,0.0,0.0,0.0,0.11840551011327448,0.0,0.0922152782388696,0.0,0.1641378095539235,0.0,0.0,0.0,0.1120391510052238,0.0,0.0,0.21370787691685525,0.0,0.16406357824402454,0.11053297337791494,0.10500694526209993,0.0,0.0,0.2849153671846742,0.0,0.21106225328751355,0.0,0.165964676378041,0.0,0.18672272880983437,0.14023515398163877,0.5700164580533235,0.0,0.0,0.0,0.0,0.0,0.17588521107292793,0.2546054117430689,0.21035273097245816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17024924584086382,0.0,0.0,0.0,0.0,0.2240783020104476,0.1265384524073342,0.25292965294002057,0.33195151788414995,0.0,0.21035273097245816,0.0,0.0,0.0,0.6439060258585805,0.0,0.0,0.30842307874343633,0.2777369078867295
1,0.0,0.0,0.0,0.0,0.0,0.1175342656255301,0.0,0.0,0.0,0.16293006033965565,0.19061468541059057,0.2175713779931361,0.0,0.0,0.0,0.0,0.0,0.0,0.4885691257026971,0.0,0.20846857861858062,0.0,0.0,0.42422837943237746,0.0,0.0,0.0,0.0,0.0,0.0,0.278406567774538,0.33949331780760855,0.0,0.0,0.0,0.0,0.16285637523423235,0.5237730684510687,0.0,0.2088049258309035,0.0,0.5339434494987376,0.0,0.0,0.0,0.0,0.1193054724642942,0.0,0.0,0.1281514432533331,0.0,0.0,0.0,0.125607364580069,0.0,0.08237724291814762,0.0,0.417609851661807,0.1193054724642942,0.0,0.17670236505567327,0.2556672297049028,0.0,0.4062755583789861,0.11114039757757911,0.5084889046773174
1,0.0,0.14078232950965075,0.0,0.0,0.2815646590193015,0.12272854875201424,0.0,0.0955820996860083,0.16455773169471333,0.0,0.0,0.22718667895665504,0.0,0.0,0.0,0.0,0.22151044800016695,0.12028958336785787,0.1700536135665387,0.0,0.10884079624817154,0.0,0.0,0.2953177558905017,0.0,0.0,0.0,0.0,0.0,0.09677002997547893,0.0,0.5908280163205416,0.0,0.20720418203061378,0.0,0.0,0.0,0.0,0.0,0.2180328041623664,0.0,0.27877021362181553,0.0,0.0,0.0,0.0,0.0,0.1764651226803982,0.0,0.0,0.19300822108845825,0.0,0.0,0.2623168568831137,0.0,0.2580534132679438,0.0,0.0,0.12457803191085523,0.0,0.18451150997467772,0.5339322604882115,0.22058140335049775,0.25453824588718016,0.11694333863552399,0.4732269739057355
1,0.18298663673867488,0.2817330170148646,0.19395229064368413,0.0,0.1408665085074323,0.122801932721928,0.0,0.09563925178304666,0.0,0.170232282489916,0.0,0.0,0.0,0.0,0.18097967382255142,0.0,0.6649286920393295,0.12036150898953733,0.0,0.0,0.1089058762136603,0.3821183699459989,0.0,0.5909886747497445,0.0,0.0,0.0,0.0,0.0,0.38731156952111145,0.0,0.23647251775796643,0.0,0.0,0.0,0.1818271386396528,0.34031058991033813,0.0,0.0,0.0,0.16736951178219617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249474118019188,0.0,0.0860692376713581,0.0,0.21816317409587874,0.0,0.0,0.0,0.26712575923564064,0.0,0.0,0.16261907951402302,0.42050925344881157
1,0.0,0.0,0.23423562225218636,0.0,0.5103722286324922,0.14830754011426583,0.0,0.0,0.0,0.0,0.2405221571126129,0.0,0.20873225311511226,0.14033342592062922,0.0,0.29022678828740883,0.0,0.2907204948166409,0.0,0.4153406383075847,0.26305062546222624,0.46148325374886146,0.0,0.7137353186940009,0.0,0.0,0.0,0.0,0.0,0.5846938323798727,0.17565002426547108,0.0,0.23423562225218636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16170454811491525,0.0,0.0,0.0,0.7924718447834255,0.0,0.2078911404017325,0.2185686303169398,0.0,0.0,0.0,0.0,0.1613035046569726,0.0,0.0,0.1630804958226153,0.27946848935054946
1,0.0,0.15982959427589236,0.0,0.2535600611473438,0.0,0.1393332119267059,0.0,0.1085139609925645,0.0,0.0,0.0,0.0,0.0,0.13184162422985857,0.0,0.2726646977496928,0.2514798920791466,0.13656426465072027,0.0,0.13006923571226067,0.12356650416001116,0.4335581585782828,0.0,0.6705460446754473,0.0,0.0,0.0,0.0,0.0,0.4394504532754299,0.0,0.4024587565680355,0.22006164737748451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26368324845971713,0.5956144773763148,0.0,0.2929669688502866,0.0,0.0,0.0,0.0,0.0,0.6061710788696028,0.0,0.19265080927672573,0.16983871322142982,0.32116839596763375
1,0.0,0.0,0.0,0.0,0.15679169168391188,0.2733697736607015,0.0,0.10645142154322859,0.0,0.0,0.0,0.2530216955901548,0.0,0.1293356927483118,0.402879428470299,0.0,0.0,0.13396856930760254,0.0,0.2551939845152306,0.12121785899845433,0.0,0.24879417692752723,0.16445022145763738,0.0,0.243645926419841,0.2870963878810281,0.0,0.14903199016052004,0.21554887970678305,0.0,0.13160305628668728,0.0,0.0,0.0,0.20238298629977167,0.18939162209439117,0.0,0.0,0.0,0.18629090169617138,0.0,0.19850129944066175,0.14456427052679213,0.2149565616563217,0.23948276337463612,0.1387446879021586,0.0,0.0,0.2980639803210401,0.2149565616563217,0.0,0.0,0.14607338822693142,0.2919767919168042,0.19159900418380713,0.0,0.0,0.2774893758043172,0.1703320572224689,0.2054936289578837,0.0,0.0,0.0,0.1631006966372237,0.3434754168474671
1,0.0,0.0,0.2031567560507081,0.0,0.14755166236801204,0.12862978934534489,0.0,0.10017803903670149,0.0,0.17831105871955982,0.20860918048028063,0.23811065113554863,0.0,0.0,0.18956849296743322,0.25171889852007884,0.0,0.12607354952360192,0.3564608351179506,0.12007746149409856,0.11407426255704124,0.0,0.0,0.3095177211529748,0.0,0.0,0.0,0.0,0.1402492546513821,0.4056923575570032,0.0,0.0,0.2031567560507081,0.0,0.0,0.1904561762349937,0.1782304175589753,0.19107284473187577,0.0,0.22851662433040656,0.17531242844627365,0.0,0.0,0.0,0.20228876714490343,0.0,0.13056820246550796,0.0,0.0,0.2804985093027642,0.0,0.0,0.2434273941887699,0.13746500869486622,0.0,0.0901538572348896,0.18956849296743322,0.22851662433040656,0.0,0.16029406869597204,0.0,0.0,0.23118776955316528,0.0,0.25468994685793683,0.2829523428680305
