0,0.75,0.217391304,0.434782609,0.304347826
0,0.375,0.608695652,0.391304348,0.347826087
0,0.666666667,0.434782609,0.217391304,0.391304348
0,0.708333333,0.217391304,0.434782609,0.347826087
0,0.541666667,0.173913043,0.434782609,0.565217391
0,0.25,0.434782609,0.173913043,0.869565217
0,0.458333333,0.47826087,0.434782609,0.347826087
0,0.416666667,0.434782609,0.52173913,0.347826087
0,0.625,0.217391304,0.434782609,0.434782609
0,0.25,0.47826087,0.52173913,0.47826087
0,0.291666667,0.260869565,0.304347826,0.869565217
0,0.5,0.217391304,0.47826087,0.52173913
0,0.291666667,0.217391304,0.652173913,0.565217391
0,0.458333333,0.347826087,0.434782609,0.47826087
0,0.416666667,0.565217391,0.217391304,0.52173913
0,0.75,0,0.695652174,0.260869565
0,0.333333333,0.304347826,0.652173913,0.434782609
0,0.458333333,0.391304348,0.434782609,0.434782609
0,0.458333333,0.608695652,0.434782609,0.217391304
0,0.708333333,0.260869565,0.347826087,0.391304348
0,0.541666667,0.391304348,0.608695652,0.173913043
0,0.375,0.52173913,0.347826087,0.47826087
0,0.375,0.391304348,0.434782609,0.52173913
0,0.375,0.391304348,0.260869565,0.695652174
0,0.25,0.434782609,0.391304348,0.652173913
0,0.25,0.347826087,0.52173913,0.608695652
0,0.666666667,0.260869565,0.47826087,0.304347826
0,0.416666667,0.391304348,0.347826087,0.565217391
0,0.708333333,0.130434783,0.47826087,0.391304348
0,0.291666667,0.217391304,0.347826087,0.869565217
0,0.5,0.608695652,0.086956522,0.52173913
0,0.833333333,0.173913043,0.52173913,0.173913043
0,0.5,0.260869565,0.347826087,0.608695652
0,0.375,0.391304348,0.434782609,0.52173913
0,0.5,0.173913043,0.47826087,0.565217391
0,0.416666667,0.260869565,0.434782609,0.608695652
0,0.5,0.434782609,0.260869565,0.52173913
0,0.458333333,0.043478261,0.47826087,0.739130435
0,0.25,0.260869565,0.608695652,0.608695652
0,0.5,0.304347826,0.304347826,0.608695652
0,0.291666667,0.260869565,0.652173913,0.52173913
0,0.833333333,0.217391304,0.260869565,0.391304348
0,0.791666667,0.173913043,0.52173913,0.217391304
0,0.333333333,0.347826087,0.347826087,0.695652174
0,0.208333333,0.304347826,0.608695652,0.608695652
0,0.458333333,0.304347826,0.52173913,0.434782609
0,0.5,0.260869565,0.52173913,0.434782609
0,0.291666667,0.304347826,0.608695652,0.52173913
0,0.5,0.130434783,0.826086957,0.260869565
0,0.333333333,0.173913043,0.391304348,0.826086957
0,0.333333333,0.304347826,0.47826087,0.608695652
0,0.458333333,0.260869565,0.391304348,0.608695652
0,0.625,0.304347826,0.391304348,0.391304348
0,0.541666667,0.260869565,0.304347826,0.608695652
0,0.458333333,0.434782609,0.47826087,0.347826087
0,0.458333333,0.391304348,0.434782609,0.434782609
0,0.5,0.217391304,0.52173913,0.47826087
0,0.291666667,0.695652174,0.173913043,0.565217391
0,0.541666667,0.52173913,0.304347826,0.347826087
0,0.708333333,0.173913043,0.391304348,0.434782609
0,0.5,0.52173913,0.391304348,0.304347826
0,0.166666667,0.565217391,0.217391304,0.782608696
0,0.458333333,0.304347826,0.739130435,0.217391304
0,0.666666667,0.47826087,0.347826087,0.217391304
0,0.458333333,0.347826087,0.434782609,0.47826087
0,0.458333333,0.260869565,0.391304348,0.608695652
0,0.25,0.565217391,0.304347826,0.608695652
0,0.583333333,0.043478261,0.652173913,0.434782609
0,0.583333333,0.52173913,0.173913043,0.434782609
0,0.375,0.347826087,0.47826087,0.52173913
0,0.416666667,0.304347826,0.434782609,0.565217391
0,0.416666667,0.47826087,0.217391304,0.608695652
0,0.583333333,0.434782609,0.391304348,0.304347826
0,0.291666667,0.217391304,0.47826087,0.739130435
0,0.458333333,0.217391304,0.52173913,0.52173913
0,0.458333333,0.217391304,0.173913043,0.869565217
0,0.625,0.434782609,0.217391304,0.434782609
0,0.5,0.434782609,0.260869565,0.52173913
0,0.5,0.217391304,0.47826087,0.52173913
0,0.583333333,0.217391304,0.347826087,0.565217391
0,0.333333333,0.434782609,0.565217391,0.391304348
0,0.708333333,0.130434783,0.52173913,0.347826087
0,0.416666667,0.47826087,0.434782609,0.391304348
0,0.5,0.217391304,0.652173913,0.347826087
0,0.625,0.304347826,0.217391304,0.565217391
0,0.416666667,0.52173913,0.260869565,0.52173913
0,0.5,0.391304348,0.217391304,0.608695652
0,0.541666667,0.695652174,0.217391304,0.260869565
0,0.416666667,0.52173913,0.47826087,0.304347826
0,0.5,0.434782609,0.347826087,0.434782609
0,0.416666667,0.434782609,0.260869565,0.608695652
0,0.541666667,0.043478261,0.52173913,0.608695652
0,0.541666667,0.434782609,0.217391304,0.52173913
0,0.041666667,0.695652174,0.347826087,0.652173913
0,0.541666667,0.347826087,0.52173913,0.304347826
0,0.791666667,0.217391304,0.434782609,0.260869565
0,0.666666667,0.217391304,0.391304348,0.434782609
0,0.416666667,0.347826087,0.47826087,0.47826087
0,0.708333333,0.130434783,0.47826087,0.391304348
0,0.291666667,0.304347826,0.347826087,0.782608696
0,0.458333333,0.47826087,0.52173913,0.260869565
0,0.458333333,0.304347826,0.304347826,0.652173913
0,0.458333333,0.391304348,0.260869565,0.608695652
0,0.416666667,0.260869565,0.47826087,0.565217391
0,0.416666667,0.52173913,0.217391304,0.565217391
0,0.333333333,0.173913043,0.652173913,0.565217391
0,0.625,0.47826087,0.260869565,0.347826087
0,0.625,0.217391304,0.47826087,0.391304348
0,0.458333333,0.347826087,0.47826087,0.434782609
0,0.541666667,0.130434783,0.695652174,0.347826087
0,0.666666667,0.217391304,0.391304348,0.434782609
0,0.416666667,0.434782609,0.173913043,0.695652174
0,0.166666667,0.217391304,0.782608696,0.565217391
0,0.5,0.347826087,0.52173913,0.347826087
0,0.625,0.260869565,0.52173913,0.304347826
0,0.541666667,0.173913043,0.565217391,0.434782609
0,0.5,0.260869565,0.47826087,0.47826087
0,0.5,0.260869565,0.391304348,0.565217391
0,0.458333333,0.260869565,0.47826087,0.52173913
0,0.708333333,0.260869565,0.434782609,0.304347826
0,0.458333333,0.52173913,0.260869565,0.47826087
0,0.125,0.260869565,0.347826087,1
0,0.541666667,0.304347826,0.347826087,0.52173913
0,0.625,0.347826087,0.391304348,0.347826087
0,0.583333333,0.347826087,0.260869565,0.52173913
0,0.416666667,0.565217391,0.130434783,0.608695652
0,0.458333333,0.260869565,0.565217391,0.434782609
0,0.458333333,0.652173913,0.043478261,0.565217391
0,0.291666667,0.217391304,0.652173913,0.565217391
0,0.5,0.260869565,0.52173913,0.434782609
0,0.333333333,0.347826087,0.217391304,0.826086957
0,0.541666667,0.043478261,0.695652174,0.434782609
0,0.625,0.173913043,0.47826087,0.434782609
0,0.25,0.652173913,0.434782609,0.391304348
0,0.583333333,0.217391304,0.434782609,0.47826087
0,0.5,0.130434783,0.608695652,0.47826087
0,0.416666667,0.652173913,0.304347826,0.347826087
0,0.458333333,0.043478261,0.47826087,0.739130435
0,0.5,0.260869565,0.347826087,0.608695652
0,0.625,0.347826087,0.434782609,0.304347826
0,0.5,0.391304348,0.347826087,0.47826087
0,0.375,0.260869565,0.565217391,0.52173913
0,0.416666667,0.391304348,0.304347826,0.608695652
0,0.416666667,0.217391304,0.608695652,0.47826087
0,0.25,0.391304348,0.391304348,0.695652174
0,0.541666667,0.217391304,0.565217391,0.391304348
0,0.583333333,0.260869565,0.347826087,0.52173913
0,0.5,0.434782609,0.434782609,0.347826087
0,0.5,0.130434783,0.608695652,0.47826087
0,0.666666667,0.043478261,0.391304348,0.608695652
0,0.416666667,0.130434783,0.347826087,0.826086957
0,0.083333333,0.173913043,0.608695652,0.869565217
0,0.416666667,0.52173913,0.260869565,0.52173913
0,0.708333333,0.217391304,0.260869565,0.52173913
0,0.583333333,0.260869565,0.304347826,0.565217391
0,0.541666667,0.260869565,0.52173913,0.391304348
0,0.458333333,0.347826087,0.260869565,0.652173913
0,0.541666667,0.347826087,0.347826087,0.47826087
0,0.5,0.260869565,0.608695652,0.347826087
0,0.541666667,0.608695652,0.217391304,0.347826087
0,0.416666667,0.130434783,0.47826087,0.695652174
0,0.541666667,0.434782609,0.347826087,0.391304348
0,0.291666667,0.434782609,0.217391304,0.782608696
0,0.625,0.304347826,0.47826087,0.304347826
0,0.5,0.260869565,0.47826087,0.47826087
0,0.583333333,0.47826087,0.217391304,0.434782609
0,0.333333333,0.391304348,0.52173913,0.47826087
0,0.291666667,0.391304348,0.652173913,0.391304348
0,0.458333333,0.217391304,0.434782609,0.608695652
0,0.5,0.52173913,0.347826087,0.347826087
0,0.5,0.217391304,0.608695652,0.391304348
0,0.541666667,0.130434783,0.304347826,0.739130435
0,0.333333333,0.347826087,0.434782609,0.608695652
0,0.333333333,0.347826087,0.434782609,0.608695652
0,0.291666667,0.434782609,0.347826087,0.652173913
0,0.708333333,0.217391304,0.391304348,0.391304348
0,0.416666667,0.260869565,0.47826087,0.565217391
0,0.458333333,0.260869565,0.608695652,0.391304348
0,0.625,0.217391304,0.434782609,0.434782609
